exam_id,user_id,task_ind,answer,verdict,time
2,91,4,1,WA,2023-12-20 10-28-38
2,216,1,1,WA,2023-12-20 11-16-26
2,216,2,0,OK,2023-12-20 11-16-45
2,216,3,1,WA,2023-12-20 11-17-24
2,216,4,3,WA,2023-12-20 11-17-50
2,356,1,3,WA,2023-12-20 10-09-18
2,356,2,0,OK,2023-12-20 10-26-45
2,356,3,0,WA,2023-12-20 10-29-40
2,356,4,0,WA,2023-12-20 10-35-55
2,50,1,3,WA,2023-12-20 10-40-07
2,50,2,0,OK,2023-12-20 11-11-48
2,50,3,1,WA,2023-12-20 11-17-17
2,50,4,0,WA,2023-12-20 11-17-52
2,142,1,3,WA,2023-12-20 10-06-01
2,142,2,0,OK,2023-12-20 10-15-15
2,142,3,2,WA,2023-12-20 10-19-17
2,142,4,2,OK,2023-12-20 10-20-35
2,63,1,3,WA,2023-12-20 10-20-26
2,63,2,3,WA,2023-12-20 10-28-45
2,63,3,2,WA,2023-12-20 10-40-28
2,63,4,3,WA,2023-12-20 10-42-41
2,517,1,3,WA,2023-12-20 10-17-38
2,517,2,0,OK,2023-12-20 10-25-42
2,517,3,2,WA,2023-12-20 10-34-08
2,517,4,3,WA,2023-12-20 11-01-31
2,305,1,1,WA,2023-12-20 10-02-24
2,305,2,2,WA,2023-12-20 10-05-35
2,305,3,1,WA,2023-12-20 10-16-34
2,305,4,0,WA,2023-12-20 10-48-00
2,145,1,1,WA,2023-12-20 10-10-50
2,145,2,0,OK,2023-12-20 11-01-24
2,145,3,2,WA,2023-12-20 11-01-39
2,145,4,2,OK,2023-12-20 11-09-27
2,397,1,1,WA,2023-12-20 10-42-58
2,397,2,0,OK,2023-12-20 10-44-42
2,397,3,2,WA,2023-12-20 10-59-20
2,397,4,0,WA,2023-12-20 11-10-54
2,6,1,2,OK,2023-12-20 10-04-38
2,6,2,0,OK,2023-12-20 10-23-03
2,6,3,0,WA,2023-12-20 10-42-25
2,6,4,3,WA,2023-12-20 11-04-59
2,221,1,3,WA,2023-12-20 10-03-25
2,221,2,3,WA,2023-12-20 10-33-48
2,221,3,2,WA,2023-12-20 10-58-29
2,221,4,0,WA,2023-12-20 11-09-37
2,137,1,1,WA,2023-12-20 10-15-59
2,137,2,3,WA,2023-12-20 10-29-47
2,137,3,2,WA,2023-12-20 10-53-30
2,137,4,2,OK,2023-12-20 11-17-45
2,375,1,3,WA,2023-12-20 11-04-36
2,375,2,0,OK,2023-12-20 11-05-22
2,375,3,2,WA,2023-12-20 11-05-26
2,375,4,1,WA,2023-12-20 11-05-48
2,252,1,2,OK,2023-12-20 10-09-27
2,252,2,0,OK,2023-12-20 10-12-41
2,252,3,0,WA,2023-12-20 10-20-20
2,252,4,1,WA,2023-12-20 10-28-45
2,4,1,1,WA,2023-12-20 10-36-28
2,4,2,0,OK,2023-12-20 10-36-35
2,4,3,2,WA,2023-12-20 10-37-18
2,4,4,2,OK,2023-12-20 10-37-40
2,409,1,3,WA,2023-12-20 10-18-32
2,409,2,3,WA,2023-12-20 11-23-23
2,409,3,2,WA,2023-12-20 11-24-22
2,409,4,1,WA,2023-12-20 11-27-23
2,234,1,1,WA,2023-12-20 10-20-10
2,234,2,2,WA,2023-12-20 10-38-00
2,234,3,2,WA,2023-12-20 10-52-55
2,234,4,2,OK,2023-12-20 11-29-03
2,353,1,2,OK,2023-12-20 10-10-35
2,353,2,0,OK,2023-12-20 10-21-11
2,353,3,2,WA,2023-12-20 10-22-25
2,353,4,3,WA,2023-12-20 10-24-46
2,408,1,2,OK,2023-12-20 10-02-32
2,408,2,0,OK,2023-12-20 10-02-35
2,408,3,2,WA,2023-12-20 10-02-47
2,408,4,3,WA,2023-12-20 10-03-05
2,317,1,3,WA,2023-12-20 10-10-36
2,317,2,0,OK,2023-12-20 10-37-05
2,317,3,2,WA,2023-12-20 10-41-26
2,317,4,1,WA,2023-12-20 11-37-33
2,40,1,1,WA,2023-12-20 11-46-21
2,40,2,0,OK,2023-12-20 11-47-09
2,40,3,2,WA,2023-12-20 11-47-36
2,40,4,3,WA,2023-12-20 11-47-40
2,339,1,1,WA,2023-12-20 10-02-27
2,339,2,0,OK,2023-12-20 10-23-11
2,339,3,2,WA,2023-12-20 10-29-13
2,339,4,3,WA,2023-12-20 10-35-40
2,1,1,2,OK,2023-12-20 10-11-47
2,1,2,2,WA,2023-12-20 10-23-38
2,1,3,2,WA,2023-12-20 10-26-50
2,1,4,3,WA,2023-12-20 10-30-37
2,182,1,1,WA,2023-12-20 10-05-14
2,182,2,0,OK,2023-12-20 10-19-02
2,182,3,2,WA,2023-12-20 10-24-13
2,182,4,3,WA,2023-12-20 10-31-48
2,404,1,3,WA,2023-12-20 10-12-09
2,404,2,0,OK,2023-12-20 10-13-46
2,404,3,2,WA,2023-12-20 10-14-38
2,404,4,3,WA,2023-12-20 10-21-26
2,37,1,1,WA,2023-12-20 10-00-58
2,37,2,0,OK,2023-12-20 10-09-31
2,37,3,2,WA,2023-12-20 11-07-03
2,37,4,1,WA,2023-12-20 11-11-43
2,198,1,2,OK,2023-12-20 10-05-22
2,198,2,0,OK,2023-12-20 10-18-20
2,198,3,1,WA,2023-12-20 11-04-21
2,198,4,3,WA,2023-12-20 11-10-46
2,323,1,3,WA,2023-12-20 10-04-25
2,323,2,0,OK,2023-12-20 10-28-27
2,323,3,2,WA,2023-12-20 10-31-13
2,323,4,3,WA,2023-12-20 10-53-35
2,429,1,3,WA,2023-12-20 10-10-33
2,429,2,0,OK,2023-12-20 10-22-01
2,429,3,2,WA,2023-12-20 10-46-33
2,429,4,3,WA,2023-12-20 10-55-23
2,204,1,2,OK,2023-12-20 10-01-43
2,204,2,2,WA,2023-12-20 10-48-52
2,204,3,2,WA,2023-12-20 10-55-19
2,204,4,1,WA,2023-12-20 10-58-36
2,60,1,2,OK,2023-12-20 10-18-22
2,60,2,0,OK,2023-12-20 10-27-44
2,60,3,0,WA,2023-12-20 10-31-56
2,60,4,3,WA,2023-12-20 10-35-29
2,447,1,2,OK,2023-12-20 10-05-08
2,447,2,0,OK,2023-12-20 10-22-33
2,447,3,2,WA,2023-12-20 10-25-24
2,447,4,3,WA,2023-12-20 11-01-45
2,487,1,2,OK,2023-12-20 10-03-58
2,487,2,0,OK,2023-12-20 10-12-04
2,487,3,1,WA,2023-12-20 10-26-56
2,487,4,0,WA,2023-12-20 10-44-00
2,427,1,2,OK,2023-12-20 10-12-04
2,427,2,3,WA,2023-12-20 10-12-08
2,427,3,0,WA,2023-12-20 10-12-12
2,427,4,2,OK,2023-12-20 10-12-36
2,327,1,2,OK,2023-12-20 10-04-49
2,327,2,0,OK,2023-12-20 10-18-37
2,327,3,2,WA,2023-12-20 10-21-33
2,327,4,3,WA,2023-12-20 10-33-50
2,268,1,2,OK,2023-12-20 10-00-10
2,268,2,2,WA,2023-12-20 10-00-10
2,268,3,2,WA,2023-12-20 10-00-41
2,268,4,2,OK,2023-12-20 10-01-21
2,301,1,3,WA,2023-12-20 10-05-59
2,301,2,0,OK,2023-12-20 10-06-42
2,301,3,2,WA,2023-12-20 10-08-16
2,301,4,1,WA,2023-12-20 10-22-16
2,398,1,1,WA,2023-12-20 13-59-48
2,398,2,0,OK,2023-12-20 13-59-52
2,398,3,2,WA,2023-12-20 14-02-12
2,398,4,3,WA,2023-12-20 14-02-13
2,485,1,2,OK,2023-12-20 10-16-30
2,485,2,0,OK,2023-12-20 10-18-11
2,485,3,0,WA,2023-12-20 10-37-41
2,485,4,0,WA,2023-12-20 10-48-48
2,406,1,2,OK,2023-12-20 10-00-10
2,406,2,0,OK,2023-12-20 10-05-41
2,406,3,0,WA,2023-12-20 10-25-22
2,406,4,3,WA,2023-12-20 10-47-16
2,187,1,1,WA,2023-12-20 10-02-56
2,187,2,0,OK,2023-12-20 10-05-15
2,187,3,1,WA,2023-12-20 10-43-14
2,187,4,3,WA,2023-12-20 11-09-44
2,88,1,2,OK,2023-12-20 10-17-30
2,88,2,0,OK,2023-12-20 10-58-33
2,88,3,2,WA,2023-12-20 11-12-01
2,88,4,0,WA,2023-12-20 11-15-54
2,362,1,3,WA,2023-12-20 10-05-28
2,362,2,0,OK,2023-12-20 10-08-01
2,362,3,2,WA,2023-12-20 10-21-30
2,362,4,3,WA,2023-12-20 10-22-15
2,529,1,3,WA,2023-12-20 10-07-25
2,529,2,0,OK,2023-12-20 10-22-46
2,529,3,1,WA,2023-12-20 10-25-25
2,529,4,3,WA,2023-12-20 10-38-38
2,326,1,2,OK,2023-12-20 10-22-20
2,326,2,2,WA,2023-12-20 10-22-40
2,326,3,1,WA,2023-12-20 10-23-12
2,326,4,3,WA,2023-12-20 10-24-51
2,318,1,1,WA,2023-12-20 10-10-10
2,318,2,0,OK,2023-12-20 10-23-01
2,318,3,1,WA,2023-12-20 10-34-50
2,318,4,2,OK,2023-12-20 10-39-25
2,456,1,2,OK,2023-12-20 10-18-35
2,456,2,0,OK,2023-12-20 10-35-30
2,456,3,2,WA,2023-12-20 10-50-40
2,456,4,3,WA,2023-12-20 10-53-20
2,390,1,3,WA,2023-12-20 11-07-30
2,390,2,3,WA,2023-12-20 11-08-08
2,390,3,2,WA,2023-12-20 11-09-09
2,390,4,1,WA,2023-12-20 11-09-22
2,70,1,3,WA,2023-12-20 10-29-12
2,70,2,0,OK,2023-12-20 10-31-27
2,70,3,2,WA,2023-12-20 10-31-33
2,70,4,2,OK,2023-12-20 10-32-05
2,365,1,3,WA,2023-12-20 10-14-13
2,365,2,0,OK,2023-12-20 11-35-48
2,365,3,2,WA,2023-12-20 12-08-53
2,365,4,1,WA,2023-12-20 12-19-44
2,18,1,2,OK,2023-12-20 10-11-22
2,18,2,0,OK,2023-12-20 10-11-42
2,18,3,2,WA,2023-12-20 10-12-27
2,18,4,1,WA,2023-12-20 10-12-52
2,246,1,3,WA,2023-12-20 10-41-12
2,246,2,0,OK,2023-12-20 10-41-12
2,246,3,2,WA,2023-12-20 10-41-22
2,246,4,2,OK,2023-12-20 10-42-17
2,314,1,2,OK,2023-12-20 10-05-50
2,314,2,0,OK,2023-12-20 10-07-04
2,314,3,0,WA,2023-12-20 10-10-54
2,314,4,2,OK,2023-12-20 10-30-17
2,369,1,3,WA,2023-12-20 10-33-50
2,369,2,0,OK,2023-12-20 10-33-52
2,369,3,2,WA,2023-12-20 10-35-03
2,369,4,2,OK,2023-12-20 10-35-14
2,81,1,2,OK,2023-12-20 10-52-08
2,81,2,0,OK,2023-12-20 10-52-13
2,81,3,2,WA,2023-12-20 10-52-37
2,81,4,3,WA,2023-12-20 10-53-00
2,129,1,2,OK,2023-12-20 10-13-04
2,129,2,0,OK,2023-12-20 10-47-07
2,129,3,0,WA,2023-12-20 11-07-44
2,129,4,1,WA,2023-12-20 11-14-17
2,82,1,1,WA,2023-12-20 10-07-49
2,82,2,0,OK,2023-12-20 10-23-51
2,82,3,2,WA,2023-12-20 10-29-08
2,82,4,0,WA,2023-12-20 10-38-20
2,38,1,3,WA,2023-12-20 10-08-11
2,38,2,0,OK,2023-12-20 10-09-22
2,38,3,2,WA,2023-12-20 10-57-45
2,38,4,3,WA,2023-12-20 11-08-08
2,57,1,1,WA,2023-12-20 10-02-58
2,57,2,0,OK,2023-12-20 10-03-51
2,57,3,2,WA,2023-12-20 10-08-16
2,57,4,1,WA,2023-12-20 10-46-35
2,262,1,3,WA,2023-12-20 10-18-13
2,262,2,0,OK,2023-12-20 10-48-10
2,262,3,2,WA,2023-12-20 11-41-06
2,262,4,3,WA,2023-12-20 11-41-51
2,218,1,1,WA,2023-12-20 10-40-48
2,218,2,0,OK,2023-12-20 10-46-39
2,218,3,1,WA,2023-12-20 11-28-47
2,218,4,3,WA,2023-12-20 11-35-20
2,484,1,2,OK,2023-12-20 10-49-14
2,484,2,0,OK,2023-12-20 10-50-56
2,484,3,2,WA,2023-12-20 10-51-28
2,484,4,1,WA,2023-12-20 10-52-11
2,490,1,1,WA,2023-12-20 11-17-40
2,490,2,0,OK,2023-12-20 11-18-06
2,490,3,2,WA,2023-12-20 11-18-07
2,490,4,3,WA,2023-12-20 11-18-15
2,455,1,1,WA,2023-12-20 10-11-11
2,455,2,0,OK,2023-12-20 10-11-23
2,455,3,2,WA,2023-12-20 10-11-34
2,455,4,3,WA,2023-12-20 10-12-01
2,164,1,3,WA,2023-12-20 10-02-00
2,164,2,3,WA,2023-12-20 10-20-22
2,164,3,0,WA,2023-12-20 10-31-29
2,164,4,3,WA,2023-12-20 10-39-34
2,360,1,3,WA,2023-12-20 10-22-29
2,360,2,0,OK,2023-12-20 10-53-16
2,360,3,2,WA,2023-12-20 11-27-35
2,360,4,1,WA,2023-12-20 11-33-05
2,524,1,1,WA,2023-12-20 10-03-42
2,524,2,0,OK,2023-12-20 10-44-38
2,524,3,2,WA,2023-12-20 10-48-18
2,524,4,2,OK,2023-12-20 10-57-33
2,127,1,2,OK,2023-12-20 10-12-12
2,127,2,0,OK,2023-12-20 10-12-23
2,127,3,2,WA,2023-12-20 10-12-28
2,127,4,2,OK,2023-12-20 10-13-44
2,445,1,3,WA,2023-12-20 10-44-42
2,445,2,0,OK,2023-12-20 11-04-24
2,445,3,0,WA,2023-12-20 11-12-08
2,445,4,2,OK,2023-12-20 11-45-04
2,67,1,3,WA,2023-12-20 10-53-08
2,67,2,1,WA,2023-12-20 10-54-08
2,67,3,2,WA,2023-12-20 10-54-31
2,67,4,0,WA,2023-12-20 10-54-42
2,477,1,3,WA,2023-12-20 10-33-21
2,477,2,0,OK,2023-12-20 11-28-45
2,477,3,2,WA,2023-12-20 11-34-13
2,477,4,2,OK,2023-12-20 12-11-45
2,83,1,3,WA,2023-12-20 10-07-20
2,83,2,0,OK,2023-12-20 10-54-16
2,83,3,2,WA,2023-12-20 11-02-58
2,83,4,3,WA,2023-12-20 11-15-26
2,478,1,3,WA,2023-12-20 10-40-50
2,478,2,0,OK,2023-12-20 10-41-09
2,478,3,3,OK,2023-12-20 10-41-09
2,478,4,3,WA,2023-12-20 10-41-16
2,110,1,3,WA,2023-12-20 10-11-56
2,110,2,1,WA,2023-12-20 10-21-35
2,110,3,2,WA,2023-12-20 10-21-49
2,110,4,3,WA,2023-12-20 10-37-53
2,501,1,3,WA,2023-12-20 10-13-35
2,501,2,0,OK,2023-12-20 10-21-45
2,501,3,2,WA,2023-12-20 10-49-35
2,501,4,2,OK,2023-12-20 11-22-16
2,36,1,3,WA,2023-12-20 10-03-35
2,36,2,0,OK,2023-12-20 10-06-39
2,36,3,0,WA,2023-12-20 10-25-03
2,36,4,1,WA,2023-12-20 12-01-36
2,256,1,3,WA,2023-12-20 10-08-50
2,256,2,0,OK,2023-12-20 10-18-27
2,256,3,2,WA,2023-12-20 11-30-37
2,256,4,3,WA,2023-12-20 11-31-26
2,426,1,3,WA,2023-12-20 11-06-04
2,426,2,0,OK,2023-12-20 11-06-41
2,426,3,2,WA,2023-12-20 11-06-44
2,426,4,3,WA,2023-12-20 11-06-51
2,286,1,2,OK,2023-12-20 11-21-56
2,286,2,0,OK,2023-12-20 11-22-15
2,286,3,0,WA,2023-12-20 11-22-37
2,286,4,3,WA,2023-12-20 11-23-10
2,64,1,3,WA,2023-12-20 10-08-14
2,64,2,0,OK,2023-12-20 10-09-52
2,64,3,2,WA,2023-12-20 10-17-52
2,64,4,0,WA,2023-12-20 11-26-21
2,530,1,1,WA,2023-12-20 10-42-50
2,530,2,0,OK,2023-12-20 10-42-52
2,530,3,0,WA,2023-12-20 10-43-47
2,530,4,3,WA,2023-12-20 10-43-49
2,258,1,3,WA,2023-12-20 10-46-58
2,258,2,0,OK,2023-12-20 10-47-20
2,258,3,2,WA,2023-12-20 10-47-49
2,258,4,2,OK,2023-12-20 10-48-43
2,171,1,1,WA,2023-12-20 10-14-35
2,171,2,0,OK,2023-12-20 10-33-04
2,171,3,3,OK,2023-12-20 10-53-51
2,171,4,3,WA,2023-12-20 10-58-34
2,119,1,3,WA,2023-12-20 12-06-33
2,119,2,0,OK,2023-12-20 12-06-46
2,119,3,2,WA,2023-12-20 12-06-52
2,119,4,3,WA,2023-12-20 12-06-56
2,249,1,2,OK,2023-12-20 10-13-47
2,249,2,0,OK,2023-12-20 10-15-05
2,249,3,2,WA,2023-12-20 10-18-50
2,249,4,3,WA,2023-12-20 10-24-31
2,263,1,1,WA,2023-12-20 10-07-33
2,263,2,2,WA,2023-12-20 10-20-15
2,263,3,2,WA,2023-12-20 10-40-34
2,263,4,3,WA,2023-12-20 11-16-14
2,153,1,3,WA,2023-12-20 10-42-31
2,153,2,0,OK,2023-12-20 10-43-05
2,153,3,2,WA,2023-12-20 10-43-20
2,153,4,3,WA,2023-12-20 10-43-31
2,328,1,3,WA,2023-12-20 10-00-01
2,328,2,0,OK,2023-12-20 10-00-27
2,328,3,2,WA,2023-12-20 10-05-42
2,328,4,3,WA,2023-12-20 10-10-51
2,311,1,1,WA,2023-12-20 12-39-17
2,311,2,0,OK,2023-12-20 12-39-23
2,311,3,0,WA,2023-12-20 12-39-37
2,311,4,3,WA,2023-12-20 12-39-52
2,86,1,3,WA,2023-12-20 10-05-37
2,86,2,0,OK,2023-12-20 10-23-51
2,86,3,2,WA,2023-12-20 10-55-34
2,86,4,2,OK,2023-12-20 11-13-10
2,135,1,2,OK,2023-12-20 10-31-50
2,135,2,0,OK,2023-12-20 10-32-01
2,135,3,3,OK,2023-12-20 10-32-36
2,135,4,3,WA,2023-12-20 10-33-35
2,35,1,3,WA,2023-12-20 10-22-21
2,35,2,0,OK,2023-12-20 10-22-58
2,35,3,0,WA,2023-12-20 10-24-18
2,35,4,3,WA,2023-12-20 10-27-03
2,68,1,3,WA,2023-12-20 10-14-20
2,68,2,3,WA,2023-12-20 10-16-47
2,68,3,1,WA,2023-12-20 11-02-11
2,68,4,3,WA,2023-12-20 11-07-31
2,337,1,2,OK,2023-12-20 10-15-54
2,337,2,2,WA,2023-12-20 10-31-22
2,337,3,2,WA,2023-12-20 10-42-11
2,337,4,3,WA,2023-12-20 10-46-28
2,399,1,1,WA,2023-12-20 12-41-24
2,399,2,3,WA,2023-12-20 12-41-37
2,399,3,2,WA,2023-12-20 12-41-44
2,399,4,1,WA,2023-12-20 12-41-47
2,92,1,1,WA,2023-12-20 10-55-43
2,92,2,0,OK,2023-12-20 11-14-49
2,92,3,2,WA,2023-12-20 11-44-06
2,92,4,3,WA,2023-12-20 11-44-10
2,462,1,3,WA,2023-12-20 10-12-58
2,462,2,0,OK,2023-12-20 10-41-56
2,462,3,2,WA,2023-12-20 11-03-29
2,462,4,3,WA,2023-12-20 11-10-37
2,288,1,3,WA,2023-12-20 11-18-35
2,288,2,0,OK,2023-12-20 11-18-51
2,288,3,2,WA,2023-12-20 11-19-24
2,288,4,2,OK,2023-12-20 11-19-36
2,155,1,3,WA,2023-12-20 10-22-06
2,155,2,0,OK,2023-12-20 10-35-13
2,155,3,3,OK,2023-12-20 10-44-53
2,155,4,1,WA,2023-12-20 10-57-22
2,215,1,3,WA,2023-12-20 10-19-21
2,215,2,0,OK,2023-12-20 10-24-56
2,215,3,2,WA,2023-12-20 10-35-43
2,215,4,3,WA,2023-12-20 10-46-06
2,239,1,3,WA,2023-12-20 10-13-05
2,239,2,0,OK,2023-12-20 10-18-30
2,239,3,2,WA,2023-12-20 10-35-16
2,239,4,2,OK,2023-12-20 10-43-26
2,174,1,3,WA,2023-12-20 10-52-14
2,174,2,0,OK,2023-12-20 10-52-23
2,174,3,2,WA,2023-12-20 10-52-23
2,174,4,0,WA,2023-12-20 10-54-50
2,39,1,2,OK,2023-12-20 10-28-04
2,39,2,0,OK,2023-12-20 10-40-42
2,39,3,3,OK,2023-12-20 10-59-00
2,39,4,3,WA,2023-12-20 11-02-39
2,322,1,2,OK,2023-12-20 10-01-03
2,322,2,0,OK,2023-12-20 10-01-42
2,322,3,2,WA,2023-12-20 10-58-23
2,322,4,0,WA,2023-12-20 11-01-01
2,515,1,3,WA,2023-12-20 15-13-54
2,515,2,0,OK,2023-12-20 15-14-14
2,515,3,2,WA,2023-12-20 15-14-37
2,515,4,1,WA,2023-12-20 15-14-52
2,384,1,3,WA,2023-12-20 10-15-03
2,384,2,0,OK,2023-12-20 10-38-40
2,384,3,2,WA,2023-12-20 10-44-16
2,384,4,1,WA,2023-12-20 10-45-43
2,20,1,2,OK,2023-12-20 10-01-22
2,20,2,0,OK,2023-12-20 10-12-53
2,20,3,2,WA,2023-12-20 10-15-04
2,20,4,2,OK,2023-12-20 10-22-49
2,44,1,1,WA,2023-12-20 10-06-17
2,44,2,3,WA,2023-12-20 10-16-23
2,44,3,3,OK,2023-12-20 10-19-52
2,44,4,0,WA,2023-12-20 10-21-56
2,387,1,3,WA,2023-12-20 10-07-18
2,387,2,0,OK,2023-12-20 10-17-00
2,387,3,0,WA,2023-12-20 10-19-56
2,387,4,1,WA,2023-12-20 10-20-36
2,271,1,2,OK,2023-12-20 10-03-03
2,271,2,3,WA,2023-12-20 10-41-55
2,271,3,2,WA,2023-12-20 10-47-43
2,271,4,2,OK,2023-12-20 11-05-40
2,347,1,2,OK,2023-12-20 10-03-41
2,347,2,0,OK,2023-12-20 10-03-45
2,347,3,0,WA,2023-12-20 10-04-07
2,347,4,1,WA,2023-12-20 10-05-20
2,505,1,1,WA,2023-12-20 11-00-40
2,505,2,0,OK,2023-12-20 11-00-55
2,505,3,2,WA,2023-12-20 11-02-22
2,505,4,1,WA,2023-12-20 11-03-24
2,298,1,2,OK,2023-12-20 10-02-30
2,298,2,0,OK,2023-12-20 10-12-49
2,298,3,0,WA,2023-12-20 10-15-56
2,298,4,2,OK,2023-12-20 10-20-58
2,391,1,3,WA,2023-12-20 10-11-44
2,391,2,3,WA,2023-12-20 10-17-55
2,391,3,3,OK,2023-12-20 10-18-04
2,391,4,1,WA,2023-12-20 10-21-51
2,380,1,3,WA,2023-12-20 10-14-04
2,380,2,0,OK,2023-12-20 10-14-32
2,380,3,0,WA,2023-12-20 10-14-45
2,380,4,3,WA,2023-12-20 10-16-45
2,511,1,1,WA,2023-12-20 10-48-28
2,511,2,0,OK,2023-12-20 10-48-36
2,511,3,2,WA,2023-12-20 10-48-45
2,511,4,1,WA,2023-12-20 10-51-00
2,513,1,2,OK,2023-12-20 11-36-38
2,513,2,0,OK,2023-12-20 11-37-40
2,513,3,2,WA,2023-12-20 11-37-53
2,513,4,1,WA,2023-12-20 11-38-20
2,475,1,2,OK,2023-12-20 10-23-23
2,475,2,0,OK,2023-12-20 10-28-48
2,475,3,2,WA,2023-12-20 10-46-01
2,475,4,1,WA,2023-12-20 10-48-50
2,195,1,2,OK,2023-12-20 11-59-51
2,195,2,0,OK,2023-12-20 12-01-38
2,195,3,0,WA,2023-12-20 12-01-45
2,195,4,3,WA,2023-12-20 12-01-52
2,248,1,3,WA,2023-12-20 11-11-56
2,248,2,1,WA,2023-12-20 11-12-12
2,248,3,0,WA,2023-12-20 11-12-46
2,248,4,3,WA,2023-12-20 11-14-00
2,348,1,3,WA,2023-12-20 10-00-13
2,348,2,0,OK,2023-12-20 10-38-41
2,348,3,0,WA,2023-12-20 10-38-56
2,348,4,3,WA,2023-12-20 10-42-15
2,441,1,2,OK,2023-12-20 10-29-23
2,441,2,2,WA,2023-12-20 10-31-31
2,441,3,2,WA,2023-12-20 11-35-41
2,441,4,2,OK,2023-12-20 11-35-54
2,15,1,3,WA,2023-12-20 10-08-13
2,15,2,2,WA,2023-12-20 10-08-38
2,15,3,2,WA,2023-12-20 10-09-06
2,15,4,3,WA,2023-12-20 10-10-01
2,34,1,2,OK,2023-12-20 10-18-32
2,34,2,0,OK,2023-12-20 10-18-56
2,34,3,2,WA,2023-12-20 10-22-17
2,34,4,3,WA,2023-12-20 10-58-26
2,243,1,3,WA,2023-12-20 10-13-27
2,243,2,2,WA,2023-12-20 10-16-58
2,243,3,2,WA,2023-12-20 10-26-45
2,243,4,3,WA,2023-12-20 10-51-20
2,232,1,1,WA,2023-12-20 10-47-23
2,232,2,2,WA,2023-12-20 10-48-56
2,232,3,2,WA,2023-12-20 10-50-42
2,232,4,3,WA,2023-12-20 10-50-43
2,335,1,1,WA,2023-12-20 10-06-38
2,335,2,3,WA,2023-12-20 10-37-47
2,335,3,2,WA,2023-12-20 10-38-03
2,335,4,3,WA,2023-12-20 10-42-04
2,189,1,2,OK,2023-12-20 10-14-39
2,189,2,0,OK,2023-12-20 10-16-36
2,189,3,2,WA,2023-12-20 10-42-39
2,189,4,1,WA,2023-12-20 10-42-57
2,106,1,2,OK,2023-12-20 10-25-55
2,106,2,0,OK,2023-12-20 10-47-04
2,106,3,2,WA,2023-12-20 11-05-35
2,106,4,3,WA,2023-12-20 11-07-04
2,260,1,3,WA,2023-12-20 10-05-02
2,260,2,0,OK,2023-12-20 10-12-01
2,260,3,2,WA,2023-12-20 10-22-04
2,260,4,1,WA,2023-12-20 10-43-40
2,435,1,2,OK,2023-12-20 10-12-30
2,435,2,2,WA,2023-12-20 10-25-53
2,435,3,2,WA,2023-12-20 10-46-40
2,435,4,1,WA,2023-12-20 11-06-49
2,120,1,2,OK,2023-12-20 10-18-08
2,120,2,0,OK,2023-12-20 10-22-00
2,120,3,2,WA,2023-12-20 10-33-11
2,120,4,1,WA,2023-12-20 10-33-18
2,458,1,2,OK,2023-12-20 10-12-27
2,458,2,0,OK,2023-12-20 10-23-32
2,458,3,2,WA,2023-12-20 10-25-55
2,458,4,3,WA,2023-12-20 10-47-56
2,238,1,1,WA,2023-12-20 10-00-03
2,238,2,0,OK,2023-12-20 10-12-01
2,238,3,0,WA,2023-12-20 10-35-28
2,238,4,3,WA,2023-12-20 10-35-57
2,321,1,3,WA,2023-12-20 11-16-37
2,321,2,0,OK,2023-12-20 11-36-32
2,321,3,2,WA,2023-12-20 11-44-19
2,321,4,2,OK,2023-12-20 12-22-59
2,12,1,1,WA,2023-12-20 10-06-31
2,12,2,0,OK,2023-12-20 10-10-59
2,12,3,2,WA,2023-12-20 10-11-11
2,12,4,0,WA,2023-12-20 10-28-11
2,254,1,3,WA,2023-12-20 10-12-45
2,254,2,0,OK,2023-12-20 10-48-29
2,254,3,2,WA,2023-12-20 10-52-46
2,254,4,3,WA,2023-12-20 11-04-33
2,22,1,3,WA,2023-12-20 10-18-52
2,22,2,2,WA,2023-12-20 11-05-43
2,22,3,1,WA,2023-12-20 11-36-08
2,22,4,0,WA,2023-12-20 11-36-12
2,282,1,1,WA,2023-12-20 10-11-08
2,282,2,0,OK,2023-12-20 10-20-35
2,282,3,2,WA,2023-12-20 10-28-39
2,282,4,1,WA,2023-12-20 10-36-43
2,143,1,1,WA,2023-12-20 10-12-39
2,143,2,1,WA,2023-12-20 10-16-01
2,143,3,0,WA,2023-12-20 10-17-08
2,143,4,2,OK,2023-12-20 10-25-27
2,108,1,3,WA,2023-12-20 10-09-22
2,108,2,0,OK,2023-12-20 10-14-35
2,108,3,2,WA,2023-12-20 10-16-46
2,108,4,2,OK,2023-12-20 10-21-28
2,463,1,1,WA,2023-12-20 10-39-01
2,463,2,0,OK,2023-12-20 10-39-49
2,463,3,2,WA,2023-12-20 11-05-30
2,463,4,1,WA,2023-12-20 11-33-30
2,414,1,3,WA,2023-12-20 10-08-07
2,414,2,0,OK,2023-12-20 10-16-16
2,414,3,2,WA,2023-12-20 10-16-18
2,414,4,2,OK,2023-12-20 10-26-51
2,279,1,2,OK,2023-12-20 10-16-07
2,279,2,0,OK,2023-12-20 10-17-07
2,279,3,2,WA,2023-12-20 10-38-00
2,279,4,3,WA,2023-12-20 11-09-12
2,483,1,3,WA,2023-12-20 10-28-12
2,483,2,0,OK,2023-12-20 10-28-33
2,483,3,0,WA,2023-12-20 10-28-48
2,483,4,1,WA,2023-12-20 10-28-49
2,275,1,3,WA,2023-12-20 10-16-46
